Timestamp,user_id,correct_answers,final_score,average_time,ia_json,average_correct_time,gender,sleep
12/03/2024 21:01,ZZLX,9,41.33333333,3.500468699,"{""correct_answer"":{""0"":0,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":0,""7"":1,""8"":0,""9"":1,""10"":1,""11"":0,""12"":0,""13"":1,""14"":0}}",3.214794291,male,8
14/03/2024 06:57,ABCD,13,49.33333333,4.972701867,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":0,""6"":1,""7"":1,""8"":1,""9"":1,""10"":0,""11"":1,""12"":1,""13"":1,""14"":1}}",4.6972332,male,7.5
14/03/2024 07:35,AAAA,14,74,3.09937102,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":0,""14"":1}}",2.908887659,male,7
14/03/2024 08:40,Haiton,15,68.66666667,3.381719796,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":1,""14"":1}}",3.381719796,male,6.5
16/03/2024 20:47,SOAS,8,36.66666667,4.68897438,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":0,""6"":0,""7"":1,""8"":0,""9"":1,""10"":0,""11"":1,""12"":0,""13"":0,""14"":0}}",3.160959363,female,9
19/03/2024 10:38,assc,10,52.66666667,3.012898048,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":0,""7"":1,""8"":1,""9"":1,""10"":1,""11"":0,""12"":0,""13"":0,""14"":0}}",2.370312738,female,11
19/03/2024 10:43,qwer,13,74,2.022791608,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":0,""12"":1,""13"":0,""14"":1}}",1.853717437,male,9
19/03/2024 10:46,bbns,12,68,1.920850833,"{""correct_answer"":{""0"":0,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":0,""7"":1,""8"":1,""9"":1,""10"":0,""11"":1,""12"":1,""13"":1,""14"":1}}",1.824569782,female,9
19/03/2024 10:56,ghjk,11,61.33333333,2.293788481,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":0,""6"":1,""7"":1,""8"":1,""9"":0,""10"":0,""11"":0,""12"":1,""13"":1,""14"":1}}",1.91750767,male,9
19/03/2024 11:00,yuio,12,67.33333333,2.032198238,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":0,""10"":1,""11"":1,""12"":1,""13"":0,""14"":0}}",1.900137325,male,9
19/03/2024 11:03,tuan,12,69.33333333,1.715946849,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":0,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":0,""14"":0}}",1.599818051,female,9
19/03/2024 11:08,wddw,14,77.33333333,2.222032356,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":1,""14"":0}}",2.031002692,female,9
19/03/2024 11:13,syyy,10,58.66666667,3.375672293,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":0,""10"":0,""11"":0,""12"":1,""13"":0,""14"":0}}",1.579548955,male,9
19/03/2024 11:26,adhd,11,64.66666667,1.659750255,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":0,""8"":1,""9"":1,""10"":0,""11"":1,""12"":1,""13"":0,""14"":0}}",1.493781328,male,4
19/03/2024 11:37,efrr,15,54,9.439755901,"{""correct_answer"":{""0"":1,""1"":1,""2"":1,""3"":1,""4"":1,""5"":1,""6"":1,""7"":1,""8"":1,""9"":1,""10"":1,""11"":1,""12"":1,""13"":1,""14"":1}}",9.439755901,female,4
